question,options,correct_answer,explanation,material_id,video_id,difficulty
"한국전쟁은 언제 발발했나요?","[""1945년"", ""1950년"", ""1953년"", ""1960년""]",1,"한국전쟁은 1950년 6월 25일에 북한의 남침으로 발발했습니다.",null,null,3
"한반도가 분단된 기준선은 무엇인가요?","[""휴전선"", ""38도선"", ""DMZ"", ""압록강""]",1,"한반도는 처음에 북위 38도선을 기준으로 남과 북으로 분단되었습니다.",null,null,3
"이산가족이란 무엇을 의미하나요?","[""한국전쟁 중 사망한 가족"", ""한국전쟁으로 남북으로 흩어진 가족"", ""북한에서 탈북한 가족"", ""해외로 이민 간 가족""]",1,"이산가족은 한국전쟁으로 인해 남북으로 흩어져 서로 만날 수 없게 된 가족들을 말합니다.",null,null,3
"UN참전국 중 가장 많은 병력을 파견한 국가는?","[""영국"", ""터키"", ""미국"", ""프랑스""]",2,"미국은 한국전쟁에 약 180만 명의
 병력을 파견하여 UN군 중 가장 많은 병력을 보냈습니다.",null,null,4
"북한 학생들이 다니는 초등학교에 해당하는 학교는?","[""소학교"", ""인민학교"", ""기초학교"", ""기본학교""]",0,"북한에서는 초등학교에 해당하는 교육기관을 '소학교'라고 부릅니다.",null,null,4
"통일이 되면 기대할 수 있는 변화가 아닌 것은?","[""이산가족 문제 해결"", ""경제적 발전 가능성"", ""군사적 긴장 해소"", ""모든 문제의 즉각적인 해결""]",3,"통일이 되면 많은 긍정적인 변화가 있겠지만, 모든 문제가 즉각적으로 해결되지는 않을 것입니다. 통일 이후에도 여러 과제를 함께 해결해 나가야 합니다.",null,null,5
"한국전쟁 당시 의료지원단을 파견한 국가는?","[""미국"", ""스웨덴"", ""터키"", ""필리핀""]",1,"스웨덴은 한국전쟁 당시 군대가 아닌 의료지원단을 파견한 5개국 중 하나입니다.",null,null,5
"남북한 정상이 처음으로 만난 남북정상회담이 열린 해는?","[""1994년"", ""2000년"", ""2007년"", ""2018년""]",1,"첫 남북정상회담은 2000년 6월 김대중 대통령과 김정일 국방위원장 사이에 평양에서 열렸습니다.",null,null,5
"통일 한국의 인구는 약 얼마로 예상되나요?","[""5천만 명"", ""6천만 명"", ""7천만 명"", ""8천만 명""]",3,"남한과 북한의 인구를 합하면 약 8천만 명으로, 통일 한국의 인구는 약 8천만 명으로 예상됩니다.",null,null,4
"다음 중 한국전쟁 UN참전국이 아닌 나라는?","[""호주"", ""콜롬비아"", ""일본"", ""태국""]",2,"일본은 한국전쟁 당시 UN참전국이 아니었습니다. 당시 일본은 전후 처리 중이었고 UN참전국으로 참여하지 않았습니다.",null,null,5
